word,count,magnitude,frequency,frequency_rank,magnitude_rank
胡,610,14.421367579481677,1.8755713959004682e-05,3325.0,4890.0
款,610,14.393335840264163,1.8755713959004682e-05,3325.0,4928.0
瞄准,610,10.287187551767792,1.8755713959004682e-05,3325.0,7547.0
化学,610,9.862924529874345,1.8755713959004682e-05,3325.0,19826.0
荒唐,609,9.826999025393482,1.872496688694074e-05,3330.5,20984.0
调整,609,9.78086572865132,1.872496688694074e-05,3330.5,22481.0
审讯,609,10.1202897440182,1.872496688694074e-05,3330.5,10991.0
随意,609,9.898941295280329,1.872496688694074e-05,3330.5,18574.0
人选,609,9.906600702178462,1.872496688694074e-05,3330.5,18302.0
少校,609,9.860030998657589,1.872496688694074e-05,3330.5,19920.0
场景,608,9.768109645207012,1.8694219814876798e-05,3334.0,22894.0
惊人,607,9.883327603310997,1.8663472742812857e-05,3336.0,19120.0
围,607,14.971578954743254,1.8663472742812857e-05,3336.0,3272.0
一家,607,8.872883947558732,1.8663472742812857e-05,3336.0,29204.0
康复,606,10.120562497028732,1.8632725670748915e-05,3338.5,10976.0
策划,606,9.707616516340453,1.8632725670748915e-05,3338.5,24451.0
火灾,605,9.788083748448383,1.8601978598684973e-05,3341.0,22264.0
费用,605,9.770848557893743,1.8601978598684973e-05,3341.0,22806.0
弥补,605,10.004287238150654,1.8601978598684973e-05,3341.0,14732.0
胃,604,14.908695760571183,1.857123152662103e-05,3344.0,3546.0
大门,604,9.609522993217734,1.857123152662103e-05,3344.0,26390.0
连接,604,10.02132999583344,1.857123152662103e-05,3344.0,14114.0
韩国,603,9.52867843932321,1.854048445455709e-05,3347.5,27484.0
理想,603,9.682200877445242,1.854048445455709e-05,3347.5,25035.0
党,603,14.268721087513851,1.854048445455709e-05,3347.5,5030.0
过敏,603,10.23507241833427,1.854048445455709e-05,3347.5,8388.0
点子,601,9.73795652055089,1.8478990310429203e-05,3353.0,23705.0
科技,601,9.987699606254322,1.8478990310429203e-05,3353.0,15306.0
包裹,601,10.631732972987619,1.8478990310429203e-05,3353.0,5559.0
工资,601,10.103458362404355,1.8478990310429203e-05,3353.0,11510.0
杜,601,14.578432182531042,1.8478990310429203e-05,3353.0,4626.0
小小的,601,6.746253267757832,1.8478990310429203e-05,3353.0,31646.0
衣,601,14.79057004136602,1.8478990310429203e-05,3353.0,4022.0
妇女,600,9.838483038469583,1.844824323836526e-05,3359.0,20615.0
来源,600,10.236539251564388,1.844824323836526e-05,3359.0,8360.0
判决,600,10.151491460753038,1.844824323836526e-05,3359.0,10130.0
刻,600,14.621066914788013,1.844824323836526e-05,3359.0,4522.0
路线,600,9.739645428419186,1.844824323836526e-05,3359.0,23661.0
地毯,599,9.58170404825744,1.841749616630132e-05,3365.0,26830.0
依靠,599,9.664048904308075,1.841749616630132e-05,3365.0,25402.0
扔掉,599,9.900471474290262,1.841749616630132e-05,3365.0,18523.0
裸体,599,10.028854565410418,1.841749616630132e-05,3365.0,13836.0
陷阱,599,10.025009358337527,1.841749616630132e-05,3365.0,13988.0
公正,599,9.694942326353281,1.841749616630132e-05,3365.0,24751.0
总算,599,9.740298418739016,1.841749616630132e-05,3365.0,23645.0
真心,598,9.920797629657296,1.8386749094237378e-05,3372.5,17778.0
来着,598,9.965834568335755,1.8386749094237378e-05,3372.5,16135.0
古老,598,9.726765643245828,1.8386749094237378e-05,3372.5,23991.0
不妙,598,9.71451502440483,1.8386749094237378e-05,3372.5,24284.0
伪装,598,9.961160776457245,1.8386749094237378e-05,3372.5,16299.0
兮,598,15.590475935723394,1.8386749094237378e-05,3372.5,1040.0
宴会,598,9.862429053367812,1.8386749094237378e-05,3372.5,19841.0
委托,598,9.601341189289286,1.8386749094237378e-05,3372.5,26513.0
白宫,597,9.87943981260801,1.8356002022173436e-05,3378.5,19258.0
发送,597,10.290722481738989,1.8356002022173436e-05,3378.5,7509.0
犬,597,15.045100481822258,1.8356002022173436e-05,3378.5,2941.0
冲突,597,9.896588395221325,1.8356002022173436e-05,3378.5,18661.0
指示,596,9.400429681781905,1.8325254950109494e-05,3383.0,28460.0
只好,596,9.691026372603316,1.8325254950109494e-05,3383.0,24845.0
柜,596,15.125846813391012,1.8325254950109494e-05,3383.0,2608.0
散步,596,9.780203500305475,1.8325254950109494e-05,3383.0,22501.0
化妆,596,10.014058979401787,1.8325254950109494e-05,3383.0,14365.0
郎,595,14.784504374993046,1.8294507878045552e-05,3388.0,4040.0
莎,595,14.711267758026938,1.8294507878045552e-05,3388.0,4277.0
博,595,14.346291593392504,1.8294507878045552e-05,3388.0,4977.0
上午,595,9.6444753069613,1.8294507878045552e-05,3388.0,25781.0
捅,595,15.420886040585538,1.8294507878045552e-05,3388.0,1582.0
剧院,594,10.016855083262008,1.826376080598161e-05,3394.5,14266.0
卑鄙,594,10.133317626670065,1.826376080598161e-05,3394.5,10615.0
端,594,14.587906421096754,1.826376080598161e-05,3394.5,4595.0
怀念,594,10.103163134216357,1.826376080598161e-05,3394.5,11520.0
宽恕,594,10.121610539524461,1.826376080598161e-05,3394.5,10946.0
握,594,15.323363582997704,1.826376080598161e-05,3394.5,1894.0
原本,594,8.981425945149438,1.826376080598161e-05,3394.5,29177.0
见识,594,10.19963682526626,1.826376080598161e-05,3394.5,9071.0
贝,593,14.451426395286267,1.8233013733917666e-05,3399.5,4844.0
所作所为,593,6.24092193752971,1.8233013733917666e-05,3399.5,31946.0
创意,592,9.890082736940453,1.8202266661853724e-05,3402.5,18886.0
代替,592,9.42690096121112,1.8202266661853724e-05,3402.5,28307.0
汁,592,15.063017654755573,1.8202266661853724e-05,3402.5,2869.0
人士,592,9.446997015142552,1.8202266661853724e-05,3402.5,28174.0
干脆,591,9.960141421088853,1.8171519589789782e-05,3407.0,16335.0
户,591,14.911267492950596,1.8171519589789782e-05,3407.0,3534.0
脆弱,591,9.969810729827108,1.8171519589789782e-05,3407.0,15982.0
水果,591,9.874068458287296,1.8171519589789782e-05,3407.0,19459.0
局里,591,9.344406964701385,1.8171519589789782e-05,3407.0,28685.0
玩玩,590,9.74423840523579,1.814077251772584e-05,3412.0,23546.0
幸,590,14.685914408521578,1.814077251772584e-05,3412.0,4347.0
争霸,590,10.246958785532147,1.814077251772584e-05,3412.0,8180.0
侵犯,590,9.985936796303854,1.814077251772584e-05,3412.0,15373.0
无意,590,9.691393996934153,1.814077251772584e-05,3412.0,24836.0
温暖,589,10.067830035610358,1.81100254456619e-05,3416.0,12556.0
珠宝,589,10.168027942486662,1.81100254456619e-05,3416.0,9755.0
提起,589,9.463800757743176,1.81100254456619e-05,3416.0,28086.0
大伙,588,9.650099736308686,1.8079278373597957e-05,3420.5,25683.0
器官,588,9.965140965493738,1.8079278373597957e-05,3420.5,16171.0
讨,588,15.10700845168356,1.8079278373597957e-05,3420.5,2676.0
出版,588,9.155940700206955,1.8079278373597957e-05,3420.5,29048.0
切断,588,9.917197992615046,1.8079278373597957e-05,3420.5,17905.0
玫瑰,588,9.794270575677022,1.8079278373597957e-05,3420.5,22075.0
崇拜,587,9.995014262706837,1.8048531301534015e-05,3425.5,15062.0
前妻,587,9.785370657732264,1.8048531301534015e-05,3425.5,22355.0
考验,587,10.02873549312252,1.8048531301534015e-05,3425.5,13839.0
罪行,587,9.783384000411617,1.8048531301534015e-05,3425.5,22417.0
效劳,586,9.590773691507785,1.8017784229470074e-05,3431.0,26699.0
时装,586,10.099914852457124,1.8017784229470074e-05,3431.0,11602.0
搬家,586,9.599508489877238,1.8017784229470074e-05,3431.0,26537.0
主持,586,9.527672950184007,1.8017784229470074e-05,3431.0,27496.0
男子,586,9.33480023405106,1.8017784229470074e-05,3431.0,28719.0
罪恶,586,10.067665447074804,1.8017784229470074e-05,3431.0,12559.0
活儿,586,9.7690149422752,1.8017784229470074e-05,3431.0,22863.0
视,585,14.951216107413325,1.7987037157406132e-05,3436.0,3354.0
远远,585,9.86460219116456,1.7987037157406132e-05,3436.0,19762.0
哈利,585,9.821573054705794,1.7987037157406132e-05,3436.0,21180.0
扫描,584,10.279669861903665,1.7956290085342187e-05,3439.0,7664.0
假期,584,10.09921366655634,1.7956290085342187e-05,3439.0,11624.0
题,584,14.62512235808093,1.7956290085342187e-05,3439.0,4514.0
缺乏,583,10.133837156944345,1.7925543013278245e-05,3443.0,10602.0
义务,583,10.206458130786833,1.7925543013278245e-05,3443.0,8935.0
连续,583,9.715192726699994,1.7925543013278245e-05,3443.0,24270.0
一时,583,9.154273976228165,1.7925543013278245e-05,3443.0,29051.0
猛,583,14.835497988901677,1.7925543013278245e-05,3443.0,3846.0
白天,582,9.344633908178904,1.7894795941214303e-05,3447.5,28683.0
欲望,582,9.643253434161679,1.7894795941214303e-05,3447.5,25805.0
魔术,582,10.131252549694493,1.7894795941214303e-05,3447.5,10690.0
连环,582,9.903640402015373,1.7894795941214303e-05,3447.5,18411.0
蜜蜂,581,9.88870180193948,1.786404886915036e-05,3452.5,18936.0
之所以,581,6.598254054153194,1.786404886915036e-05,3452.5,31720.0
拉斯维加斯,581,6.049745456883891,1.786404886915036e-05,3452.5,32169.0
除,581,14.240344459433057,1.786404886915036e-05,3452.5,5045.0
实力,581,9.824819831197004,1.786404886915036e-05,3452.5,21069.0
精灵,581,10.047061476003282,1.786404886915036e-05,3452.5,13225.0
夸张,580,10.098362984582092,1.783330179708642e-05,3458.0,11654.0
失控,580,9.931289685957774,1.783330179708642e-05,3458.0,17398.0
桌上,580,9.80799073376721,1.783330179708642e-05,3458.0,21629.0
一千,580,9.534762847757316,1.783330179708642e-05,3458.0,27429.0
赌博,580,10.0826065087843,1.783330179708642e-05,3458.0,12085.0
处境,579,9.915135023645984,1.7802554725022478e-05,3462.5,17985.0
礼服,579,10.260901418080445,1.7802554725022478e-05,3462.5,7956.0
卧底,579,10.141077241251978,1.7802554725022478e-05,3462.5,10402.0
零,579,15.177901350918802,1.7802554725022478e-05,3462.5,2386.0
专辑,578,10.256187465021538,1.7771807652958536e-05,3468.0,8042.0
保存,578,9.744322938294014,1.7771807652958536e-05,3468.0,23544.0
晃,578,14.77178840995057,1.7771807652958536e-05,3468.0,4078.0
修好,578,9.813395567316908,1.7771807652958536e-05,3468.0,21438.0
曼,578,14.464356955517777,1.7771807652958536e-05,3468.0,4830.0
感动,578,9.889011558407553,1.7771807652958536e-05,3468.0,18926.0
继承,578,9.889802346367267,1.7771807652958536e-05,3468.0,18897.0
如今,577,9.22613084075655,1.7741060580894595e-05,3474.0,28958.0
打球,577,9.815460486473324,1.7741060580894595e-05,3474.0,21371.0
染,577,14.82073847079677,1.7741060580894595e-05,3474.0,3897.0
祖母,577,10.158483361375032,1.7741060580894595e-05,3474.0,9964.0
老爹,577,9.68509852388198,1.7741060580894595e-05,3474.0,24977.0
企图,576,9.75879736041604,1.7710313508830653e-05,3480.5,23153.0
沾,576,15.359154517551593,1.7710313508830653e-05,3480.5,1783.0
不如,576,9.374960133824453,1.7710313508830653e-05,3480.5,28565.0
裤,576,15.390372823038692,1.7710313508830653e-05,3480.5,1679.0
雇佣,576,10.032876596275093,1.7710313508830653e-05,3480.5,13712.0
隔离,576,10.226302015715726,1.7710313508830653e-05,3480.5,8535.0
西装,576,10.091860274498583,1.7710313508830653e-05,3480.5,11821.0
福,576,14.402898415463133,1.7710313508830653e-05,3480.5,4917.0
罚,575,15.041453221646382,1.7679566436766708e-05,3487.5,2957.0
晓得,575,9.818488420917774,1.7679566436766708e-05,3487.5,21280.0
旅,575,14.648676359560824,1.7679566436766708e-05,3487.5,4454.0
厨,575,15.222289851015951,1.7679566436766708e-05,3487.5,2235.0
迟早,575,10.094717716310601,1.7679566436766708e-05,3487.5,11760.0
电台,575,9.727529206937504,1.7679566436766708e-05,3487.5,23971.0
生涯,574,9.936694042799285,1.7648819364702766e-05,3491.5,17213.0
护照,574,10.465546923772012,1.7648819364702766e-05,3491.5,6058.0
後,573,13.742237531831918,1.7618072292638824e-05,3494.5,5201.0
知识,573,10.057420246916283,1.7618072292638824e-05,3494.5,12905.0
开会,573,9.617963535127766,1.7618072292638824e-05,3494.5,26255.0
支付,573,9.917176241252344,1.7618072292638824e-05,3494.5,17906.0
领袖,572,9.726827357824629,1.7587325220574883e-05,3500.5,23989.0
小偷,572,9.563504658767581,1.7587325220574883e-05,3500.5,27094.0
观看,572,9.944162408547001,1.7587325220574883e-05,3500.5,16929.0
挣扎,572,9.872340745107095,1.7587325220574883e-05,3500.5,19505.0
球员,572,10.223429863678735,1.7587325220574883e-05,3500.5,8588.0
丁,572,14.498588013906542,1.7587325220574883e-05,3500.5,4784.0
英寸,572,10.581870243306776,1.7587325220574883e-05,3500.5,5665.0
推荐,572,9.67480165365364,1.7587325220574883e-05,3500.5,25195.0
骚扰,571,10.017271271568646,1.755657814851094e-05,3505.5,14247.0
收养,571,10.359946567534704,1.755657814851094e-05,3505.5,6736.0
引爆,570,9.72914014460108,1.7525831076447e-05,3511.0,23939.0
裸,570,15.552128337896312,1.7525831076447e-05,3511.0,1148.0
节日,570,9.916597570277293,1.7525831076447e-05,3511.0,17928.0
难堪,570,10.104176824650736,1.7525831076447e-05,3511.0,11478.0
硬币,570,10.576263571850403,1.7525831076447e-05,3511.0,5678.0
许可,570,9.948475513004281,1.7525831076447e-05,3511.0,16777.0
成年人,570,7.042708517851552,1.7525831076447e-05,3511.0,31295.0
深呼吸,570,7.045680978633527,1.7525831076447e-05,3511.0,31286.0
吻合,570,9.77460285351685,1.7525831076447e-05,3511.0,22680.0
汇报,569,9.920133408847061,1.7495084004383058e-05,3518.0,17803.0
丢脸,569,9.98883277758625,1.7495084004383058e-05,3518.0,15276.0
难受,569,9.99929952651119,1.7495084004383058e-05,3518.0,14906.0
放屁,569,9.674860108555704,1.7495084004383058e-05,3518.0,25190.0
鼓掌,569,10.014183157770136,1.7495084004383058e-05,3518.0,14361.0
旅程,568,9.676258297133357,1.7464336932319116e-05,3522.5,25151.0
奖金,568,10.149881981807328,1.7464336932319116e-05,3522.5,10169.0
热狗,568,9.860036140003544,1.7464336932319116e-05,3522.5,19919.0
马丁,568,9.754154997850021,1.7464336932319116e-05,3522.5,23286.0
片子,567,9.459141211519622,1.7433589860255174e-05,3526.0,28112.0
末日,567,9.838951945239838,1.7433589860255174e-05,3526.0,20598.0
糖果,567,9.914821182081551,1.7433589860255174e-05,3526.0,17993.0
地面,566,9.336720483781388,1.740284278819123e-05,3530.5,28710.0
过度,566,9.905841527687151,1.740284278819123e-05,3530.5,18326.0
撕,566,15.04943238097858,1.740284278819123e-05,3530.5,2924.0
桩,566,15.133473658341472,1.740284278819123e-05,3530.5,2575.0
捉,566,15.081349874530071,1.740284278819123e-05,3530.5,2785.0
声称,566,9.667895596735683,1.740284278819123e-05,3530.5,25315.0
亚瑟,565,9.956137933349552,1.7372095716127287e-05,3537.5,16501.0
咨询,565,10.141061924475276,1.7372095716127287e-05,3537.5,10403.0
出庭,565,9.757964096677352,1.7372095716127287e-05,3537.5,23172.0
包围,565,9.98344875808201,1.7372095716127287e-05,3537.5,15457.0
提示,565,9.650020558015768,1.7372095716127287e-05,3537.5,25685.0
肺,565,15.022210856956443,1.7372095716127287e-05,3537.5,3042.0
糊涂,565,10.126072407181505,1.7372095716127287e-05,3537.5,10838.0
院,565,14.628557769885742,1.7372095716127287e-05,3537.5,4506.0
燃烧,564,10.076198750721508,1.7341348644063346e-05,3542.0,12278.0
豪华,563,10.092551314013813,1.7310601571999404e-05,3544.0,11806.0
毒气,563,9.931250921977938,1.7310601571999404e-05,3544.0,17401.0
拳击,563,9.992758969659967,1.7310601571999404e-05,3544.0,15150.0
亚当,562,9.908535703906454,1.7279854499935462e-05,3548.0,18207.0
修女,562,9.929407714198621,1.7279854499935462e-05,3548.0,17483.0
混合,562,9.652368972065565,1.7279854499935462e-05,3548.0,25648.0
争吵,562,10.066156475423513,1.7279854499935462e-05,3548.0,12608.0
私,562,14.645485490962315,1.7279854499935462e-05,3548.0,4460.0
轻易,561,10.016631559309962,1.724910742787152e-05,3552.5,14275.0
青,561,14.427493685102414,1.724910742787152e-05,3552.5,4885.0
幽默,561,9.986302703311223,1.724910742787152e-05,3552.5,15361.0
明智,561,9.936094379836435,1.724910742787152e-05,3552.5,17224.0
走走,560,10.008189706923268,1.721836035580758e-05,3557.0,14582.0
后退,560,9.633215762715418,1.721836035580758e-05,3557.0,25981.0
桶,560,14.951148991034714,1.721836035580758e-05,3557.0,3356.0
困惑,560,9.93728018223431,1.721836035580758e-05,3557.0,17184.0
武装,560,9.894819050325248,1.721836035580758e-05,3557.0,18715.0
指甲,559,9.819904134698744,1.7187613283743637e-05,3562.5,21236.0
透露,559,9.889473044738986,1.7187613283743637e-05,3562.5,18907.0
斗争,559,9.944667822831224,1.7187613283743637e-05,3562.5,16912.0
计,559,14.609533904599946,1.7187613283743637e-05,3562.5,4548.0
灯光,559,10.018915642482359,1.7187613283743637e-05,3562.5,14195.0
基督,559,9.837049372205176,1.7187613283743637e-05,3562.5,20667.0
酱,558,15.242592863369655,1.7156866211679695e-05,3567.0,2159.0
选举,558,9.65423791995986,1.7156866211679695e-05,3567.0,25608.0
威廉,558,9.944320577667806,1.7156866211679695e-05,3567.0,16924.0
劫,557,14.800585772887446,1.712611913961575e-05,3571.0,3990.0
追查,557,9.926779347983462,1.712611913961575e-05,3571.0,17577.0
上车,557,10.139897032824754,1.712611913961575e-05,3571.0,10430.0
环,557,15.105375658320733,1.712611913961575e-05,3571.0,2682.0
冰淇淋,557,7.202969903622679,1.712611913961575e-05,3571.0,30993.0
用不着,556,7.416764609440644,1.709537206755181e-05,3575.5,30397.0
足以,556,9.517525649837179,1.709537206755181e-05,3575.5,27616.0
相爱,556,10.176578458810454,1.709537206755181e-05,3575.5,9562.0
厂,556,14.892904511253999,1.709537206755181e-05,3575.5,3622.0
不赖,555,9.418199682067975,1.7064624995487867e-05,3579.5,28366.0
软,555,15.07278688617131,1.7064624995487867e-05,3579.5,2826.0
人口,555,10.296431185559587,1.7064624995487867e-05,3579.5,7430.0
夹克,555,10.073411652883507,1.7064624995487867e-05,3579.5,12368.0
触,554,14.875813689646899,1.7033877923423925e-05,3585.0,3701.0
鼠,554,15.321417887785195,1.7033877923423925e-05,3585.0,1905.0
违法,554,10.260396088672179,1.7033877923423925e-05,3585.0,7968.0
帮派,554,10.01967640979612,1.7033877923423925e-05,3585.0,14170.0
隐私,554,10.350508405035356,1.7033877923423925e-05,3585.0,6825.0
陈,554,14.633275740281036,1.7033877923423925e-05,3585.0,4493.0
街头,554,9.798044227296073,1.7033877923423925e-05,3585.0,21952.0
内衣,553,10.144232906834485,1.7003130851359983e-05,3591.0,10322.0
银,553,15.156663639156559,1.7003130851359983e-05,3591.0,2475.0
夏威夷,553,7.188980556414063,1.7003130851359983e-05,3591.0,31033.0
稳,553,15.021779003483475,1.7003130851359983e-05,3591.0,3045.0
功能,553,9.478774143036201,1.7003130851359983e-05,3591.0,27967.0
第七,552,9.416179767611577,1.697238377929604e-05,3595.0,28377.0
明确,552,9.853410380059263,1.697238377929604e-05,3595.0,20146.0
口音,552,10.080351613024177,1.697238377929604e-05,3595.0,12148.0
闯入,551,9.76248417402659,1.69416367072321e-05,3598.0,23041.0
旋转,551,10.23123588750916,1.69416367072321e-05,3598.0,8450.0
品牌,551,9.720617996966308,1.69416367072321e-05,3598.0,24147.0
穿越,550,9.76409256641828,1.6910889635168158e-05,3602.0,22999.0
刷,550,14.983205879192376,1.6910889635168158e-05,3602.0,3215.0
虎,550,14.576290284885669,1.6910889635168158e-05,3602.0,4636.0
有意,550,9.289200968733102,1.6910889635168158e-05,3602.0,28831.0
回顾,550,9.822371167999588,1.6910889635168158e-05,3602.0,21152.0
扁,549,15.333328998492222,1.6880142563104213e-05,3606.5,1862.0
孙子,549,9.801408697467163,1.6880142563104213e-05,3606.5,21850.0
把握,549,9.942514784749312,1.6880142563104213e-05,3606.5,16977.0
